latitude,longitude,valid_time_6,prate_6,t2m_6,si10_6,sde_6
22.35,60.15,2022-12-02 18:00:00,0.0,25.789154,1.6021676,0.0
22.35,60.3,2022-12-02 18:00:00,0.0,25.739166,1.5521675,0.0
22.35,60.45,2022-12-02 18:00:00,0.0,25.739166,1.4021676,0.0
22.35,60.6,2022-12-02 18:00:00,0.0,25.739166,1.2521676,0.0
22.35,60.75,2022-12-02 18:00:00,0.0,25.739166,1.0521675,0.0
22.35,60.9,2022-12-02 18:00:00,0.0,25.739166,0.7521676,0.0
22.35,61.05,2022-12-02 18:00:00,0.0,25.739166,0.5021676,0.0
22.35,61.2,2022-12-02 18:00:00,0.0,25.689178,0.5021676,0.0
22.35,61.35,2022-12-02 18:00:00,0.0,25.689178,0.6521676,0.0
22.35,61.5,2022-12-02 18:00:00,0.0,25.689178,0.8521676,0.0
22.35,61.65,2022-12-02 18:00:00,0.0,25.689178,1.0521675,0.0
22.35,61.8,2022-12-02 18:00:00,0.0,25.664154,1.2021676,0.0
22.35,61.95,2022-12-02 18:00:00,0.0,25.63916,1.3021675,0.0
22.35,62.1,2022-12-02 18:00:00,0.0,25.564178,1.4021676,0.0
22.35,62.25,2022-12-02 18:00:00,0.0,25.539154,1.5021676,0.0
22.35,62.4,2022-12-02 18:00:00,0.0,25.489166,1.6521676,0.0
22.35,62.55,2022-12-02 18:00:00,0.0,25.439178,1.9021676,0.0
22.35,62.7,2022-12-02 18:00:00,0.0,25.439178,2.1021676,0.0
22.35,62.85,2022-12-02 18:00:00,0.0,25.489166,2.3021677,0.0
22.35,63.0,2022-12-02 18:00:00,0.0,25.489166,2.5021677,0.0
22.35,63.15,2022-12-02 18:00:00,0.0,25.489166,2.6521676,0.0
22.35,63.3,2022-12-02 18:00:00,0.0,25.51416,2.7521677,0.0
22.35,63.45,2022-12-02 18:00:00,0.0,25.539154,2.8021677,0.0
22.35,63.6,2022-12-02 18:00:00,0.0,25.564178,2.7521677,0.0
22.35,63.75,2022-12-02 18:00:00,0.0,25.564178,2.6521676,0.0
22.35,63.9,2022-12-02 18:00:00,0.0,25.564178,2.6021676,0.0
22.35,64.05,2022-12-02 18:00:00,0.0,25.564178,2.5521677,0.0
22.35,64.2,2022-12-02 18:00:00,0.0,25.564178,2.4521675,0.0
22.35,64.35,2022-12-02 18:00:00,0.0,25.614166,2.3521676,0.0
22.35,64.5,2022-12-02 18:00:00,0.0,25.63916,2.3021677,0.0
22.35,64.65,2022-12-02 18:00:00,0.0,25.689178,2.2021675,0.0
22.35,64.8,2022-12-02 18:00:00,0.0,25.739166,2.1021676,0.0
22.35,64.95,2022-12-02 18:00:00,0.0,25.739166,2.0521677,0.0
22.35,65.1,2022-12-02 18:00:00,0.0,25.76416,2.0521677,0.0
22.35,65.25,2022-12-02 18:00:00,0.0,25.76416,2.0521677,0.0
22.35,65.4,2022-12-02 18:00:00,0.0,25.76416,2.1521676,0.0
22.35,65.55,2022-12-02 18:00:00,0.0,25.76416,2.3021677,0.0
22.35,65.7,2022-12-02 18:00:00,0.0,25.789154,2.4521675,0.0
22.35,65.85,2022-12-02 18:00:00,0.0,25.814178,2.6021676,0.0
22.35,66.0,2022-12-02 18:00:00,0.0,25.814178,2.7521677,0.0
22.35,66.15,2022-12-02 18:00:00,0.0,25.814178,2.9521675,0.0
22.35,66.3,2022-12-02 18:00:00,0.0,25.864166,3.1021676,0.0
22.35,66.45,2022-12-02 18:00:00,0.0,25.864166,3.2021675,0.0
22.35,66.6,2022-12-02 18:00:00,0.0,25.814178,3.2521677,0.0
22.35,66.75,2022-12-02 18:00:00,0.0,25.789154,3.2021675,0.0
22.35,66.9,2022-12-02 18:00:00,0.0,25.789154,3.2021675,0.0
22.35,67.05,2022-12-02 18:00:00,0.0,25.76416,3.3021677,0.0
22.35,67.2,2022-12-02 18:00:00,0.0,25.614166,3.6521676,0.0
22.35,67.35,2022-12-02 18:00:00,0.0,25.614166,3.8521676,0.0
22.35,67.5,2022-12-02 18:00:00,0.0,25.63916,3.9021676,0.0
22.35,67.65,2022-12-02 18:00:00,0.0,25.664154,3.9521675,0.0
22.35,67.8,2022-12-02 18:00:00,0.0,25.689178,3.9521675,0.0
22.35,67.95,2022-12-02 18:00:00,0.0,25.739166,4.0021677,0.0
22.35,68.1,2022-12-02 18:00:00,0.0,25.789154,4.1021676,0.0
22.35,68.25,2022-12-02 18:00:00,0.0,25.864166,4.1021676,0.0
22.35,68.4,2022-12-02 18:00:00,0.0,25.88916,4.152168,0.0
22.35,68.55,2022-12-02 18:00:00,0.0,25.939178,4.2021675,0.0
22.35,68.7,2022-12-02 18:00:00,0.0,25.914154,4.2021675,0.0
22.35,68.85,2022-12-02 18:00:00,0.0,25.239166,3.8521676,0.0
22.35,69.0,2022-12-02 18:00:00,0.0,23.239166,2.9021676,0.0
22.35,69.15,2022-12-02 18:00:00,0.0,23.414154,3.3021677,0.0
22.35,69.3,2022-12-02 18:00:00,0.0,23.614166,3.5021677,0.0
22.35,69.45,2022-12-02 18:00:00,0.0,23.364166,3.3021677,0.0
22.35,69.6,2022-12-02 18:00:00,0.0,22.26416,2.3021677,0.0
22.35,69.75,2022-12-02 18:00:00,0.0,20.76416,1.5521675,0.0
22.35,69.9,2022-12-02 18:00:00,0.0,20.13916,1.3021675,0.0
22.35,70.05,2022-12-02 18:00:00,0.0,19.88916,1.1521676,0.0
22.35,70.2,2022-12-02 18:00:00,0.0,19.614166,0.7521676,0.0
22.35,70.35,2022-12-02 18:00:00,0.0,19.539154,0.4021676,0.0
22.35,70.5,2022-12-02 18:00:00,0.0,19.439178,0.9021676,0.0
22.35,70.65,2022-12-02 18:00:00,0.0,19.414154,1.7021676,0.0
22.35,70.8,2022-12-02 18:00:00,0.0,19.539154,2.3021677,0.0
22.35,70.95,2022-12-02 18:00:00,0.0,19.564178,2.5021677,0.0
22.35,71.1,2022-12-02 18:00:00,0.0,19.364166,2.0521677,0.0
22.35,71.25,2022-12-02 18:00:00,0.0,19.114166,1.4521676,0.0
22.35,71.4,2022-12-02 18:00:00,0.0,19.064178,1.0521675,0.0
22.35,71.55,2022-12-02 18:00:00,0.0,18.814178,1.0521675,0.0
22.35,71.7,2022-12-02 18:00:00,0.0,18.689178,1.1021676,0.0
22.35,71.85,2022-12-02 18:00:00,0.0,18.564178,1.1521676,0.0
22.35,72.0,2022-12-02 18:00:00,0.0,18.38916,1.1021676,0.0
22.35,72.15,2022-12-02 18:00:00,0.0,18.689178,1.6021676,0.0
22.35,72.3,2022-12-02 18:00:00,0.0,19.13916,2.2021675,0.0
22.35,72.45,2022-12-02 18:00:00,0.0,19.289154,2.7521677,0.0
22.35,72.6,2022-12-02 18:00:00,0.0,18.63916,2.7521677,0.0
22.35,72.75,2022-12-02 18:00:00,0.0,18.364166,2.7521677,0.0
22.35,72.9,2022-12-02 18:00:00,0.0,18.239166,2.8521676,0.0
22.35,73.05,2022-12-02 18:00:00,0.0,18.63916,2.8521676,0.0
22.35,73.2,2022-12-02 18:00:00,0.0,19.814178,2.6521676,0.0
22.35,73.35,2022-12-02 18:00:00,0.0,19.739166,2.3021677,0.0
22.35,73.5,2022-12-02 18:00:00,0.0,19.939178,2.2021675,0.0
22.35,73.65,2022-12-02 18:00:00,0.0,19.564178,2.1021676,0.0
22.35,73.8,2022-12-02 18:00:00,0.0,17.689178,1.6021676,0.0
22.35,73.95,2022-12-02 18:00:00,0.0,16.739166,1.4021676,0.0
22.35,74.1,2022-12-02 18:00:00,0.0,16.51416,1.7021676,0.0
22.35,74.25,2022-12-02 18:00:00,0.0,16.63916,1.6521676,0.0
22.35,74.4,2022-12-02 18:00:00,0.0,16.63916,1.2021676,0.0
