,HYBAS_ID,valid_time_0,t2m_0,t2m_0_binned,si10_0,si10_0_binned,sde_0,sde_0_binned,valid_time_3,prate_3,prate_3_binned,t2m_3,t2m_3_binned,si10_3,si10_3_binned,sde_3,sde_3_binned,valid_time_6,prate_6,prate_6_binned,t2m_6,t2m_6_binned,si10_6,si10_6_binned,sde_6,sde_6_binned,valid_time_9,prate_9,prate_9_binned,t2m_9,t2m_9_binned,si10_9,si10_9_binned,sde_9,sde_9_binned,valid_time_12,prate_12,prate_12_binned,t2m_12,t2m_12_binned,si10_12,si10_12_binned,sde_12,sde_12_binned,valid_time_15,prate_15,prate_15_binned,t2m_15,t2m_15_binned,si10_15,si10_15_binned,sde_15,sde_15_binned,valid_time_18,prate_18,prate_18_binned,t2m_18,t2m_18_binned,si10_18,si10_18_binned,sde_18,sde_18_binned,valid_time_21,prate_21,prate_21_binned,t2m_21,t2m_21_binned,si10_21,si10_21_binned,sde_21,sde_21_binned,valid_time_24,prate_24,prate_24_binned,t2m_24,t2m_24_binned,si10_24,si10_24_binned,sde_24,sde_24_binned,valid_time_36,prate_36,prate_36_binned,t2m_36,t2m_36_binned,si10_36,si10_36_binned,sde_36,sde_36_binned,valid_time_48,prate_48,prate_48_binned,t2m_48,t2m_48_binned,si10_48,si10_48_binned,sde_48,sde_48_binned,valid_time_60,prate_60,prate_60_binned,t2m_60,t2m_60_binned,si10_60,si10_60_binned,sde_60,sde_60_binned,valid_time_72,prate_72,prate_72_binned,t2m_72,t2m_72_binned,si10_72,si10_72_binned,sde_72,sde_72_binned,valid_time_120,prate_120,prate_120_binned,t2m_120,t2m_120_binned,si10_120,si10_120_binned,sde_120,sde_120_binned,valid_time_168,prate_168,prate_168_binned,t2m_168,t2m_168_binned,si10_168,si10_168_binned,sde_168,sde_168_binned,valid_time_240,prate_240,prate_240_binned,t2m_240,t2m_240_binned,si10_240,si10_240_binned,sde_240,sde_240_binned
154,4070668050,2022-10-11,18.56066176923077,15 to 20 C,1.4296132884615385,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0007592307692307692,.0004 to .0005 kg m-2 sec-1,17.18285669230769,15 to 20 C,2.8074960538461537,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.00012230769230769231,.0005 to .0006 kg m-2 sec-1,19.19297876923077,15 to 20 C,1.8715534307692308,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,21.285191384615384,20 to 25 C,1.1442266861538462,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,21.65298223076923,20 to 25 C,2.1498537076923077,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,17.591343538461537,15 to 20 C,1.8057720692307693,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,16.08873830769231,15 to 20 C,1.6628812076923079,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,15.028085692307693,15 to 20 C,1.004457806923077,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,14.141463230769231,10 to 15 C,0.9854780476923076,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,25.412625846153848,25 to 30 C,0.77083757,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,13.952505538461539,10 to 15 C,1.4698767461538462,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.136119923076926,25 to 30 C,1.117780329230769,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,11.978153769230769,10 to 15 C,1.276817393846154,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,10.997424769230769,5 to 10 C,1.29345006,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.42773676923077,5 to 10 C,1.4801377307692307,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,1.5384615384615385e-06,0 to .0001 kg m-2 sec-1,15.714872153846155,15 to 20 C,3.0827789615384615,.1 to 5 m/s,0.0,0 to .1 m
155,4070668290,2022-10-11,18.584697375,15 to 20 C,1.5882671625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0005887500000000001,0 to .0001 kg m-2 sec-1,18.223007125,15 to 20 C,3.3911499125,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0002775,0 to .0001 kg m-2 sec-1,20.05596525,20 to 25 C,2.75857268375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,22.69648725,20 to 25 C,2.133169,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,23.129425,20 to 25 C,2.69744985,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,18.610572625,15 to 20 C,1.7519259125,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,16.572388,15 to 20 C,1.0388427675,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,15.70788975,15 to 20 C,0.9006116375000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,15.015262750000002,15 to 20 C,0.9321126525,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.509018,25 to 30 C,0.82660680375,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,15.23759875,15 to 20 C,0.8631459800000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.3132855,25 to 30 C,1.4586457125,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,12.565170125,10 to 15 C,1.10999048,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,11.075786375,10 to 15 C,1.001142365,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.93567275,10 to 15 C,0.7282146371,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,5e-06,0 to .0001 kg m-2 sec-1,14.72905375,10 to 15 C,2.3895096725,.1 to 5 m/s,0.0,0 to .1 m
156,4070669060,2022-10-11,16.305531666666663,15 to 20 C,1.7841005333333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,17.471954333333333,15 to 20 C,1.7369832333333335,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,3.3333333333333337e-06,0 to .0001 kg m-2 sec-1,22.745544,20 to 25 C,1.9189892999999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,24.737111,20 to 25 C,2.8685856666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.510671000000002,20 to 25 C,3.2536998666666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.00016333333333333334,0 to .0001 kg m-2 sec-1,19.093912666666668,15 to 20 C,1.2019259333333334,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,17.968221333333332,15 to 20 C,1.1846760666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,16.570393999999997,15 to 20 C,1.5339449333333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,14.985056666666667,15 to 20 C,1.7175293666666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.460052666666666,20 to 25 C,2.0682734000000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,11.756358,10 to 15 C,2.1339792666666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,25.647664333333335,20 to 25 C,2.4523957,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,11.692260333333332,10 to 15 C,2.4204071333333332,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,10.582031,10 to 15 C,2.4011423,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.061716666666667,5 to 10 C,2.336547933333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,2.3333333333333332e-05,0 to .0001 kg m-2 sec-1,13.023844666666667,10 to 15 C,2.5186762999999996,.1 to 5 m/s,0.0,0 to .1 m
157,4070669070,2022-10-11,17.3347015,15 to 20 C,1.35076715,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.00016,0 to .0001 kg m-2 sec-1,18.551132,15 to 20 C,1.4786499,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,5.4999999999999995e-05,0 to .0001 kg m-2 sec-1,20.437225,20 to 25 C,1.57732265,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,23.6871185,20 to 25 C,1.9769189999999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.948166,20 to 25 C,2.4036997500000004,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.00011,.0002 to .0003 kg m-2 sec-1,19.010574,15 to 20 C,1.626926,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,17.809906,15 to 20 C,1.07634275,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,16.045395,15 to 20 C,1.6506116,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,13.368393000000001,10 to 15 C,1.9008626,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,25.180878,20 to 25 C,2.0016068,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,11.843842,10 to 15 C,1.83814595,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.235168,25 to 30 C,2.2273957500000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,11.858917,10 to 15 C,2.0537405,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,10.782028,10 to 15 C,1.95114235,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.345047000000001,5 to 10 C,1.9032146500000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,12.782181000000001,10 to 15 C,1.9020096999999998,.1 to 5 m/s,0.0,0 to .1 m
158,4070670010,2022-10-11,18.459701,15 to 20 C,2.32576715,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,20.013626000000002,20 to 25 C,3.6786499,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,22.3622125,20 to 25 C,4.05232265,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,24.8621065,25 to 30 C,3.926919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.048172,25 to 30 C,2.8536998000000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,21.035583,20 to 25 C,2.501926,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,17.884888,15 to 20 C,1.6013427,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,16.245392000000002,15 to 20 C,0.32561165000000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,15.618378,15 to 20 C,0.45086265999999997,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.69339,25 to 30 C,0.5266068,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,15.168854,15 to 20 C,0.825646,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.110168,25 to 30 C,1.02739577,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,12.283919999999998,10 to 15 C,0.453740485,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,9.294525,5 to 10 C,0.276142355,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.407547000000001,5 to 10 C,0.1032146485,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,16.257187000000002,15 to 20 C,3.4020096,.1 to 5 m/s,0.0,0 to .1 m
159,4070670160,2022-10-11,18.6222042,15 to 20 C,1.2107671679999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,2.0000000000000003e-06,0 to .0001 kg m-2 sec-1,19.553626,20 to 25 C,3.22364994,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,1.6000000000000003e-05,0 to .0001 kg m-2 sec-1,22.467211600000002,20 to 25 C,3.8023227200000003,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,24.732123,20 to 25 C,3.4219190000000004,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,25.0406738,20 to 25 C,2.36369982,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,19.7205748,15 to 20 C,1.63192588,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,17.3048952,15 to 20 C,1.0313427919999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,16.7903932,15 to 20 C,1.13061167,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,16.1583924,15 to 20 C,1.1008626160000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.0983888,25 to 30 C,1.031606806,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,16.856354,15 to 20 C,0.805645982,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,27.8876644,25 to 30 C,1.032395704,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,15.4189208,15 to 20 C,0.883740474,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,13.857037199999999,15 to 20 C,0.97114236,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.900048800000002,15 to 20 C,0.733214638,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,15.257184,15 to 20 C,2.44200968,.1 to 5 m/s,0.0,0 to .1 m
160,4070670630,2022-10-11,19.176360666666664,15 to 20 C,3.5799336833333335,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,19.6219585,20 to 25 C,2.6869832666666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,5e-06,0 to .0001 kg m-2 sec-1,21.612212833333334,20 to 25 C,2.9773227,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,23.566278999999998,25 to 30 C,3.651919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,24.823166,25 to 30 C,3.1036998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,20.38558433333333,20 to 25 C,2.9435925333333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,18.051559666666666,15 to 20 C,2.0846761166666665,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,16.403727333333332,15 to 20 C,0.55061164,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,15.518386999999999,15 to 20 C,0.6258626403333333,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.385060666666664,25 to 30 C,1.3432734666666668,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,15.198018666666668,15 to 20 C,1.2756459766666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.7809905,25 to 30 C,1.0107290566666667,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,12.825586666666666,10 to 15 C,1.2204071533333332,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,10.515370666666668,5 to 10 C,1.051142395,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.390884333333334,5 to 10 C,0.9948813266666666,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,16.665517333333334,15 to 20 C,4.910343166666666,.1 to 5 m/s,0.0,0 to .1 m
161,4070670820,2022-10-11,19.0847015,15 to 20 C,2.1257671,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,20.088623,20 to 25 C,3.42864995,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,23.587219,20 to 25 C,4.62732275,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,25.912125,25 to 30 C,4.6519189999999995,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.685669,25 to 30 C,2.4786998000000002,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,21.335571,20 to 25 C,1.72692595,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,18.0849,15 to 20 C,1.50134275,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,16.54538,15 to 20 C,0.70061167,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,15.718384,15 to 20 C,0.60086265,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.955887,25 to 30 C,0.9266068000000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,15.631348,15 to 20 C,0.5881459600000001,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.3601685,25 to 30 C,1.37739575,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,13.383911000000001,10 to 15 C,0.303740465,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,10.344528,5 to 10 C,0.45114238,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.957550000000001,5 to 10 C,0.378214625,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,15.707184000000002,15 to 20 C,2.40200975,.1 to 5 m/s,0.0,0 to .1 m
162,4070673550,2022-10-11,19.872192,15 to 20 C,2.363267,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,20.4886325,20 to 25 C,2.80364995,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,0.0,0 to .0001 kg m-2 sec-1,25.262207,25 to 30 C,3.2273227,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,26.912109,25 to 30 C,3.026919,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.998169,25 to 30 C,2.12869985,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,21.6605835,20 to 25 C,0.4519259,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,18.709885,15 to 20 C,1.2263427,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,17.720398,15 to 20 C,0.82561165,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,0.0,0 to .0001 kg m-2 sec-1,16.780884,15 to 20 C,0.9258626299999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.793396,25 to 30 C,2.4766069,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,15.968857,15 to 20 C,1.100646,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.7476655,25 to 30 C,1.7023956999999998,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,15.008911000000001,15 to 20 C,0.828740445,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,12.707031,10 to 15 C,0.72614235,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.257553,10 to 15 C,0.90321468,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,14.082184000000002,10 to 15 C,1.1770097,.1 to 5 m/s,0.0,0 to .1 m
163,4070673780,2022-10-11,19.792199399999998,15 to 20 C,2.19576706,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 03:00:00,0.0,0 to .0001 kg m-2 sec-1,20.3236268,20 to 25 C,3.4736499600000004,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 06:00:00,2.0000000000000003e-06,0 to .0001 kg m-2 sec-1,25.4672118,25 to 30 C,4.30232272,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 09:00:00,0.0,0 to .0001 kg m-2 sec-1,27.057116999999998,25 to 30 C,4.301919,5 to 10 m/s,0.0,0 to .1 m,2022-10-11 12:00:00,0.0,0 to .0001 kg m-2 sec-1,26.7806762,25 to 30 C,2.33369978,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 15:00:00,0.0,0 to .0001 kg m-2 sec-1,21.4805786,20 to 25 C,1.18192592,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 18:00:00,0.0,0 to .0001 kg m-2 sec-1,18.3349,15 to 20 C,1.271342752,.1 to 5 m/s,0.0,0 to .1 m,2022-10-11 21:00:00,0.0,0 to .0001 kg m-2 sec-1,17.0403872,15 to 20 C,1.05061165,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12,7e-05,.0002 to .0003 kg m-2 sec-1,16.278387600000002,15 to 20 C,0.7708626359999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-12 12:00:00,0.0,0 to .0001 kg m-2 sec-1,28.858392400000003,25 to 30 C,1.40160684,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13,0.0,0 to .0001 kg m-2 sec-1,16.3763492,15 to 20 C,0.9056459819999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-13 12:00:00,0.0,0 to .0001 kg m-2 sec-1,29.6276608,30 to 35 C,1.7223956999999999,.1 to 5 m/s,0.0,0 to .1 m,2022-10-14,0.0,0 to .0001 kg m-2 sec-1,14.668914599999999,10 to 15 C,0.703740472,.1 to 5 m/s,0.0,0 to .1 m,2022-10-16,0.0,0 to .0001 kg m-2 sec-1,11.877032199999999,10 to 15 C,0.691142354,.1 to 5 m/s,0.0,0 to .1 m,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.3050476,5 to 10 C,0.643214622,.1 to 5 m/s,0.0,0 to .1 m,2022-10-21,0.0,0 to .0001 kg m-2 sec-1,14.7621828,10 to 15 C,2.25200962,.1 to 5 m/s,0.0,0 to .1 m
